0
0.5516164
-0.6822165
0.33929536
0.23546998
-0.3978112
-0.19721736
-0.25366163
-0.44768533
-0.5217924
0.022497792
0.106556594
0.753615
-0.16752867
0.0060132598
-0.9897273
-0.5116586
0.30745217
-0.046056964
-0.024891622
-0.7696676
0.2536187
-1.2208244
0.17756802
-0.21908662
0.12763946
0.42267063
0.4424769
0.5861947
0.23788753
-0.16118026
0.3120337
-0.07378113
-0.17309415
0.12110172
-0.56985474
0.06735561
-0.05762571
-0.18617529
-0.76101
0.05713655
-0.59700006
-0.112109914
-0.32133648
-0.92906153
0.5958284
0.4927465
0.18026033
0.07736727
-0.95122266
0.08167814
0.49052942
-0.04148379
-0.21513368
0.40089408
-0.4798294
0.30443594
0.26448503
-0.69602585
0.14989324
-0.25067523
-0.16324615
0.38389
0.31227705
-0.5548148
-0.062097162
0.14406955
-0.7753122
-0.0828156
-0.70656174
0.18956052
0.629859
-0.7090034
0.6211564
0.11636763
-0.9988556
-0.036745466
0.35647678
-0.3670609
0.060130186
-0.12018763
-0.3846259
-0.024304302
-0.40975288
-0.57185304
0.07277375
0.69600534
0.3050001
-0.786525
-0.36657616
0.58676916
0.20048602
-0.34043577
-1.2388569
0.4260016
-0.27108
-0.039147124
-0.24407928
-1.0550499
0.336135
-0.39176488
-0.07194068
-0.19465296
0.3975366
-0.0983052
-0.67412144
-1.0011388
-0.24859136
0.5060612
-0.10794837
0.3451921
-0.7168996
0.4898813
-0.20146751
0.16328783
0.400987
-0.2287541
-0.20900795
-0.15520951
-0.4380171
0.93703145
0.6247215
0.6174206
0.018376047
-0.9266843
0.6289819
-0.32726035
0.3032609
-0.69839644
-0.76974463
0.42711544
-0.3671247
0.22179858
0.35037896
0.027375909
-0.011461811
-0.38696542
-0.57632804
-0.941866
-0.0937902
0.13892488
-0.13514934
-0.30745113
-0.4084454
0.08129076
-0.06308461
0.119895905
-0.26306492
-0.08578809
0.25363076
0.39355442
-0.3522902
0.28971756
0.54010385
0.19598787
-0.72170705
1.0642366
-0.40122667
-0.0031775197
-1.34944
-0.22668287
